trip_id,service_id,route_id,trip_headsign,direction_id,block_id
"1","8","0006","6 | Saint-Jacques Morinais","0","1049116"
"18364","8","0030","30 | Stade Rennais","0","1048983"
"18365","13","0030","30 | Stade Rennais","0","1048453"
"18366","17","0030","30 | Stade Rennais","0","1047499"
"18367","21","0030","30 | Stade Rennais","0","1049790"
"18368","28","0030","30 | Stade Rennais","0","1049247"
"18369","8","0030","30 | Stade Rennais","0","1048978"
"1837","13","0031","31 | Villejean Churchill","0","1048512"
"18370","13","0030","30 | Stade Rennais","0","1048448"
"18371","17","0030","30 | Stade Rennais","0","1047494"
"18372","21","0030","30 | Stade Rennais","0","1049785"
"18373","28","0030","30 | Stade Rennais","0","1049242"
"18374","8","0030","30 | Stade Rennais","0","1048981"
"18375","13","0030","30 | Stade Rennais","0","1048451"
"18376","17","0030","30 | Stade Rennais","0","1047497"
"18377","21","0030","30 | Stade Rennais","0","1049788"
"18378","28","0030","30 | Stade Rennais","0","1049245"
"18379","8","0005","5 | Lycée Bréquigny","0","1049144"
"1838","17","0031","31 | Villejean Churchill","0","1047562"
"18380","13","0005","5 | Lycée Bréquigny","0","1048614"
"18381","17","0005","5 | Lycée Bréquigny","0","1047687"
"18382","21","0005","5 | Lycée Bréquigny","0","1049951"
"18383","28","0005","5 | Lycée Bréquigny","0","1049408"
"18384","8","0005","5 | Lycée Bréquigny","0","1049143"
"18385","13","0005","5 | Lycée Bréquigny","0","1048613"
"18386","17","0005","5 | Lycée Bréquigny","0","1047686"
"18387","21","0005","5 | Lycée Bréquigny","0","1049950"
"18388","28","0005","5 | Lycée Bréquigny","0","1049407"
"18389","8","0005","5 | Lycée Bréquigny","0","1049145"
"1839","21","0031","31 | Villejean Churchill","0","1049849"
"18390","13","0005","5 | Lycée Bréquigny","0","1048615"
"18391","17","0005","5 | Lycée Bréquigny","0","1047688"
"18392","21","0005","5 | Lycée Bréquigny","0","1049952"
"18393","28","0005","5 | Lycée Bréquigny","0","1049409"
"18394","8","0005","5 | Lycée Bréquigny","0","1049144"
"18395","13","0005","5 | Lycée Bréquigny","0","1048614"
"18396","17","0005","5 | Lycée Bréquigny","0","1047687"
"18397","21","0005","5 | Lycée Bréquigny","0","1049951"
"18398","28","0005","5 | Lycée Bréquigny","0","1049408"
"18399","8","0005","5 | Lycée Bréquigny","0","1049147"
"184","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049722"
"1840","28","0031","31 | Villejean Churchill","0","1049306"
"18400","13","0005","5 | Lycée Bréquigny","0","1048617"
"18401","17","0005","5 | Lycée Bréquigny","0","1047690"
"18402","21","0005","5 | Lycée Bréquigny","0","1049954"
"18403","28","0005","5 | Lycée Bréquigny","0","1049411"
"18404","8","0005","5 | Lycée Bréquigny","0","1049146"
"18405","13","0005","5 | Lycée Bréquigny","0","1048616"
"18406","17","0005","5 | Lycée Bréquigny","0","1047689"
"18407","21","0005","5 | Lycée Bréquigny","0","1049953"
"18408","28","0005","5 | Lycée Bréquigny","0","1049410"
"18409","8","0005","5 | Lycée Bréquigny","0","1049149"
"1841","8","0031","31 | Villejean Churchill","0","1049042"
"18410","13","0005","5 | Lycée Bréquigny","0","1048619"
"18411","17","0005","5 | Lycée Bréquigny","0","1047692"
"18412","21","0005","5 | Lycée Bréquigny","0","1049956"
"18413","28","0005","5 | Lycée Bréquigny","0","1049413"
"18414","8","0005","5 | Lycée Bréquigny","0","1049143"
"18415","13","0005","5 | Lycée Bréquigny","0","1048613"
"18416","17","0005","5 | Lycée Bréquigny","0","1047686"
"18417","21","0005","5 | Lycée Bréquigny","0","1049950"
"18418","28","0005","5 | Lycée Bréquigny","0","1049407"
"18419","8","0005","5 | Lycée Bréquigny","0","1049148"
"1842","13","0031","31 | Villejean Churchill","0","1048512"
"18420","13","0005","5 | Lycée Bréquigny","0","1048618"
"18421","17","0005","5 | Lycée Bréquigny","0","1047691"
"18422","21","0005","5 | Lycée Bréquigny","0","1049955"
"18423","28","0005","5 | Lycée Bréquigny","0","1049412"
"18424","8","0005","5 | Lycée Bréquigny","0","1049145"
"18425","13","0005","5 | Lycée Bréquigny","0","1048615"
"18426","17","0005","5 | Lycée Bréquigny","0","1047688"
"18427","21","0005","5 | Lycée Bréquigny","0","1049952"
"18428","28","0005","5 | Lycée Bréquigny","0","1049409"
"18429","8","0005","5 | Patton","1","1049143"
"1843","17","0031","31 | Villejean Churchill","0","1047562"
"18430","13","0005","5 | Patton","1","1048613"
"18431","17","0005","5 | Patton","1","1047686"
"18432","21","0005","5 | Patton","1","1049950"
"18433","28","0005","5 | Patton","1","1049407"
"18434","8","0005","5 | Patton","1","1049144"
"18435","13","0005","5 | Patton","1","1048614"
"18436","17","0005","5 | Patton","1","1047687"
"18437","21","0005","5 | Patton","1","1049951"
"18438","28","0005","5 | Patton","1","1049408"
"18439","8","0005","5 | Patton","1","1049146"
"1844","21","0031","31 | Villejean Churchill","0","1049849"
"18440","13","0005","5 | Patton","1","1048616"
"18441","17","0005","5 | Patton","1","1047689"
"18442","21","0005","5 | Patton","1","1049953"
"18443","28","0005","5 | Patton","1","1049410"
"18444","8","0005","5 | Patton","1","1049143"
"18445","13","0005","5 | Patton","1","1048613"
"18446","17","0005","5 | Patton","1","1047686"
"18447","21","0005","5 | Patton","1","1049950"
"18448","28","0005","5 | Patton","1","1049407"
"18449","8","0005","5 | Patton","1","1049148"
"1845","28","0031","31 | Villejean Churchill","0","1049306"
"18450","13","0005","5 | Patton","1","1048618"
"18451","17","0005","5 | Patton","1","1047691"
"18452","21","0005","5 | Patton","1","1049955"
"18453","28","0005","5 | Patton","1","1049412"
"18454","8","0005","5 | Patton","1","1049145"
"18455","13","0005","5 | Patton","1","1048615"
"18456","17","0005","5 | Patton","1","1047688"
"18457","21","0005","5 | Patton","1","1049952"
"18458","28","0005","5 | Patton","1","1049409"
"18459","8","0005","5 | Patton","1","1049150"
"1846","8","0031","31 | Villejean Churchill","0","1049093"
"18460","13","0005","5 | Patton","1","1048620"
"18461","17","0005","5 | Patton","1","1047693"
"18462","21","0005","5 | Patton","1","1049957"
"18463","28","0005","5 | Patton","1","1049414"
"18464","8","0005","5 | Patton","1","1049144"
"18465","13","0005","5 | Patton","1","1048614"
"18466","17","0005","5 | Patton","1","1047687"
"18467","21","0005","5 | Patton","1","1049951"
"18468","28","0005","5 | Patton","1","1049408"
"18469","8","0005","5 | Patton","1","1049147"
"1847","13","0031","31 | Villejean Churchill","0","1048563"
"18470","13","0005","5 | Patton","1","1048617"
"18471","17","0005","5 | Patton","1","1047690"
"18472","21","0005","5 | Patton","1","1049954"
"18473","28","0005","5 | Patton","1","1049411"
"18474","8","0005","5 | Patton","1","1049146"
"18475","13","0005","5 | Patton","1","1048616"
"18476","17","0005","5 | Patton","1","1047689"
"18477","21","0005","5 | Patton","1","1049953"
"18478","28","0005","5 | Patton","1","1049410"
"18479","8","0005","5 | Patton","1","1049149"
"1848","17","0031","31 | Villejean Churchill","0","1047630"
"18480","13","0005","5 | Patton","1","1048619"
"18481","17","0005","5 | Patton","1","1047692"
"18482","21","0005","5 | Patton","1","1049956"
"18483","28","0005","5 | Patton","1","1049413"
"18484","8","0005","5 | Patton","1","1049090"
"18485","13","0005","5 | Patton","1","1048560"
"18486","17","0005","5 | Patton","1","1047627"
"18487","21","0005","5 | Patton","1","1049897"
"18488","28","0005","5 | Patton","1","1049354"
"18489","8","0005","5 | Patton","1","1049151"
"1849","21","0031","31 | Villejean Churchill","0","1049900"
"18490","13","0005","5 | Patton","1","1048621"
"18491","17","0005","5 | Patton","1","1047694"
"18492","21","0005","5 | Patton","1","1049958"
"18493","28","0005","5 | Patton","1","1049415"
"18494","8","0005","5 | Patton","1","1049148"
"18495","13","0005","5 | Patton","1","1048618"
"18496","17","0005","5 | Patton","1","1047691"
"18497","21","0005","5 | Patton","1","1049955"
"18498","28","0005","5 | Patton","1","1049412"
"18499","8","0005","5 | Patton","1","1049145"
"185","28","0006","6 | Cesson-Sévigné Base de Loisirs","1","1049179"
"1850","28","0031","31 | Villejean Churchill","0","1049357"
"18500","13","0005","5 | Patton","1","1048615"
"18501","17","0005","5 | Patton","1","1047688"
"18502","21","0005","5 | Patton","1","1049952"
"18503","28","0005","5 | Patton","1","1049409"
"18504","8","0005","5 | Patton","1","1049150"
"18505","13","0005","5 | Patton","1","1048620"
"18506","17","0005","5 | Patton","1","1047693"
"18507","21","0005","5 | Patton","1","1049957"
"18508","28","0005","5 | Patton","1","1049414"
"18509","8","0005","5 | Lycée Bréquigny","0","1049150"
"1851","8","0031","31 | Villejean Churchill","0","1049092"
"18510","13","0005","5 | Lycée Bréquigny","0","1048620"
"18511","17","0005","5 | Lycée Bréquigny","0","1047693"
"18512","21","0005","5 | Lycée Bréquigny","0","1049957"
"18513","28","0005","5 | Lycée Bréquigny","0","1049414"
"18514","8","0005","5 | Lycée Bréquigny","0","1049144"
"18515","13","0005","5 | Lycée Bréquigny","0","1048614"
"18516","17","0005","5 | Lycée Bréquigny","0","1047687"
"18517","21","0005","5 | Lycée Bréquigny","0","1049951"
"18518","28","0005","5 | Lycée Bréquigny","0","1049408"
"18519","8","0005","5 | Lycée Bréquigny","0","1049152"
"1852","13","0031","31 | Villejean Churchill","0","1048562"
"18520","13","0005","5 | Lycée Bréquigny","0","1048622"
"18521","17","0005","5 | Lycée Bréquigny","0","1047695"
"18522","21","0005","5 | Lycée Bréquigny","0","1049959"
"18523","28","0005","5 | Lycée Bréquigny","0","1049416"
"18524","8","0005","5 | Lycée Bréquigny","0","1049147"
"18525","13","0005","5 | Lycée Bréquigny","0","1048617"
"18526","17","0005","5 | Lycée Bréquigny","0","1047690"
"18527","21","0005","5 | Lycée Bréquigny","0","1049954"
"18528","28","0005","5 | Lycée Bréquigny","0","1049411"
"18529","8","0005","5 | Lycée Bréquigny","0","1049146"
"1853","17","0031","31 | Villejean Churchill","0","1047629"
"18530","13","0005","5 | Lycée Bréquigny","0","1048616"
"18531","17","0005","5 | Lycée Bréquigny","0","1047689"
"18532","21","0005","5 | Lycée Bréquigny","0","1049953"
"18533","28","0005","5 | Lycée Bréquigny","0","1049410"
"18534","8","0005","5 | Lycée Bréquigny","0","1049149"
"18535","13","0005","5 | Lycée Bréquigny","0","1048619"
"18536","17","0005","5 | Lycée Bréquigny","0","1047692"
"18537","21","0005","5 | Lycée Bréquigny","0","1049956"
"18538","28","0005","5 | Lycée Bréquigny","0","1049413"
"18539","8","0005","5 | Lycée Bréquigny","0","1049090"
"1854","21","0031","31 | Villejean Churchill","0","1049899"
"18540","13","0005","5 | Lycée Bréquigny","0","1048560"
"18541","17","0005","5 | Lycée Bréquigny","0","1047627"
"18542","21","0005","5 | Lycée Bréquigny","0","1049897"
"18543","28","0005","5 | Lycée Bréquigny","0","1049354"
"18544","8","0005","5 | Lycée Bréquigny","0","1049151"
"18545","13","0005","5 | Lycée Bréquigny","0","1048621"
"18546","17","0005","5 | Lycée Bréquigny","0","1047694"
"18547","21","0005","5 | Lycée Bréquigny","0","1049958"
"18548","28","0005","5 | Lycée Bréquigny","0","1049415"
"18549","8","0005","5 | Lycée Bréquigny","0","1049148"
"1855","28","0031","31 | Villejean Churchill","0","1049356"
"18550","13","0005","5 | Lycée Bréquigny","0","1048618"
"18551","17","0005","5 | Lycée Bréquigny","0","1047691"
"18552","21","0005","5 | Lycée Bréquigny","0","1049955"
"18553","28","0005","5 | Lycée Bréquigny","0","1049412"
"18554","8","0005","5 | Lycée Bréquigny","0","1049151"
"18555","13","0005","5 | Lycée Bréquigny","0","1048621"
"18556","17","0005","5 | Lycée Bréquigny","0","1047694"
"18557","21","0005","5 | Lycée Bréquigny","0","1049958"
"18558","28","0005","5 | Lycée Bréquigny","0","1049415"
"18559","8","0005","5 | Lycée Bréquigny","0","1049150"
"1856","8","0031","31 | Villejean Churchill","0","1049034"
"18560","13","0005","5 | Lycée Bréquigny","0","1048620"
"18561","17","0005","5 | Lycée Bréquigny","0","1047693"
"18562","21","0005","5 | Lycée Bréquigny","0","1049957"
"18563","28","0005","5 | Lycée Bréquigny","0","1049414"
"18564","8","0005","5 | Lycée Bréquigny","0","1049152"
"18565","13","0005","5 | Lycée Bréquigny","0","1048622"
"18566","17","0005","5 | Lycée Bréquigny","0","1047695"
"18567","21","0005","5 | Lycée Bréquigny","0","1049959"
"18568","28","0005","5 | Lycée Bréquigny","0","1049416"
"18569","8","0005","5 | Lycée Bréquigny","0","1049146"
"1857","13","0031","31 | Villejean Churchill","0","1048504"
"18570","13","0005","5 | Lycée Bréquigny","0","1048616"
"18571","17","0005","5 | Lycée Bréquigny","0","1047689"
"18572","21","0005","5 | Lycée Bréquigny","0","1049953"
"18573","28","0005","5 | Lycée Bréquigny","0","1049410"
"18574","8","0005","5 | Lycée Bréquigny","0","1049090"
"18575","13","0005","5 | Lycée Bréquigny","0","1048560"
"18576","17","0005","5 | Lycée Bréquigny","0","1047627"
"18577","21","0005","5 | Lycée Bréquigny","0","1049897"
"18578","28","0005","5 | Lycée Bréquigny","0","1049354"
"18579","8","0005","5 | Lycée Bréquigny","0","1049148"
"1858","17","0031","31 | Villejean Churchill","0","1047553"
"18580","13","0005","5 | Lycée Bréquigny","0","1048618"
"18581","17","0005","5 | Lycée Bréquigny","0","1047691"
"18582","21","0005","5 | Lycée Bréquigny","0","1049955"
"18583","28","0005","5 | Lycée Bréquigny","0","1049412"
"18584","8","0005","5 | Patton","1","1049149"
"18585","13","0005","5 | Patton","1","1048619"
"18586","17","0005","5 | Patton","1","1047692"
"18587","21","0005","5 | Patton","1","1049956"
"18588","28","0005","5 | Patton","1","1049413"
"18589","8","0005","5 | Patton","1","1049148"
"1859","21","0031","31 | Villejean Churchill","0","1049841"
"18590","13","0005","5 | Patton","1","1048618"
"18591","17","0005","5 | Patton","1","1047691"
"18592","21","0005","5 | Patton","1","1049955"
"18593","28","0005","5 | Patton","1","1049412"
"18594","8","0005","5 | Patton","1","1049153"
"18595","13","0005","5 | Patton","1","1048623"
